Curve Energy
3875.0 30003.486328125
4000.0 29789.037109375
4125.0 29578.3515625
4250.0 29386.82421875
4375.0 29191.083984375
4500.0 28974.251953125
4625.0 28831.880859375
4750.0 28643.763671875
4875.0 28463.978515625
5000.0 28258.185546875
5125.0 28036.716796875
5250.0 27873.919921875
5375.0 27601.51171875
5500.0 27413.625
5625.0 27209.875
5750.0 27036.6171875
5875.0 26896.9609375
6000.0 26780.42578125
6125.0 26634.75
6250.0 26521.263671875
6375.0 26454.751953125
6500.0 26319.70703125
6625.000000000001 26163.876953125
6750.000000000001 26112.60546875
6875.000000000001 26073.69921875
6999.999999999999 26039.62109375
7124.999999999999 25951.22265625
7250.0 25934.927734375
7375.0 26037.998046875
7500.0 26055.712890625
7625.0 26003.814453125
7750.0 26003.955078125
7875.0 26032.0546875
8000.0 26033.310546875
8125.0 26042.609375
8250.0 26037.12890625
8375.0 25956.33984375
8500.0 25856.482421875
8625.0 25781.412109375
8750.0 25802.00390625
8875.0 25757.158203125
9000.0 25715.0390625
9125.0 25674.466796875
9250.0 25645.201171875
9375.0 25657.236328125
9500.0 25636.978515625
9625.0 25672.783203125
9750.0 25691.77734375
9875.0 25681.330078125
10000.0 25597.0078125
10125.0 25514.82421875
10250.0 25395.91015625
10375.0 25306.421875
10500.0 25299.267578125
10625.0 25308.30078125
10750.0 25326.095703125
10875.0 25398.193359375
11000.0 25424.95703125
11125.0 25423.224609375
11250.0 25476.705078125
11375.0 25538.76953125
11500.0 25439.724609375
11625.0 25385.1171875
11750.0 25307.23828125
11875.0 25222.056640625
12000.0 25255.77734375
12125.0 25304.69921875
12250.0 25357.67578125
12375.0 25399.427734375
12500.0 25454.0625
12625.0 25482.701171875
12750.0 25441.041015625
12875.0 25425.328125
13000.0 25349.8125
13125.0 25343.74609375
13250.0 25369.53515625
13375.0 25346.294921875
13500.0 25360.85546875
13625.0 25370.0546875
13750.0 25362.54296875
13875.0 25332.93359375
14000.0 25305.212890625
14125.0 25297.01953125
14250.0 25347.251953125
14375.0 25353.552734375
14500.0 25303.994140625
14625.0 25294.55078125
14750.0 25290.537109375
14875.0 25264.29296875
15000.0 25260.794921875
15125.0 25265.87109375
15250.0 25355.34375
15375.0 25403.759765625
15500.0 25343.294921875
15625.0 25250.189453125
15750.0 25255.251953125
15875.0 25215.89453125
16000.0 25163.51171875
16125.0 25124.408203125
16250.0 25153.63671875
16375.0 25156.29296875
16500.0 25206.228515625
16625.0 25333.619140625
16750.0 25382.890625
16875.0 25471.146484375
17000.0 25539.845703125
17125.0 25592.583984375
17250.0 25504.27734375
17375.0 25536.435546875
17500.0 25568.98046875
17625.0 25620.66796875
17750.0 25590.5
17875.0 25641.720703125
18000.0 25760.08984375
18125.0 25848.2578125
18250.0 25861.626953125
18375.0 25844.904296875
18500.0 25875.845703125
18625.0 25885.787109375
18750.0 25864.33984375
18875.0 25826.03125
19000.0 25804.642578125
19125.0 25787.080078125
19250.0 25809.294921875
19375.0 25833.068359375
19500.0 25775.80859375
19625.0 25687.58203125
19750.0 25665.470703125
19875.0 25680.892578125
20000.0 25676.478515625
20125.0 25732.79296875
20250.0 25741.529296875
20375.0 25660.896484375
20500.0 25548.0390625
20625.0 25586.65625
20750.0 25563.212890625
20875.0 25591.265625
21000.0 25736.05078125
21125.0 25846.587890625
21250.0 25831.822265625
21375.0 25781.189453125
21500.0 25775.2421875
21625.0 25747.478515625
21750.0 25682.921875
21875.0 25649.40234375
22000.0 25687.970703125
22125.0 25624.759765625
22250.0 25573.80859375
22375.0 25616.24609375
22500.0 25591.4140625
22625.0 25545.314453125
22750.0 25515.76953125
22875.0 25495.138671875
23000.0 25387.216796875
23125.0 25375.384765625
23250.0 25413.7421875
23375.0 25478.876953125
23500.0 25516.34765625
23625.0 25488.63671875
23750.0 25518.220703125
23875.0 25474.76171875
24000.0 25446.12109375
24125.0 25432.251953125
24250.0 25340.109375
24375.0 25321.423828125
24500.0 25377.048828125
24625.0 25294.7109375
24750.0 25315.04296875
24875.0 25286.03515625
25000.0 25252.568359375
